Unique Key,Created Date,Closed Date,Descriptor,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Address Type,City,Status,Resolution Action Updated Date,Community Board,Borough,Latitude,Longitude
17610167,07/08/2010 02:43:00 PM,08/13/2010 12:00:00 AM,Other Water Problem (Use Comments) (QZZ),10003.0,67 EAST   11 STREET,EAST   11 STREET,UNIVERSITY PL,BROADWAY,ADDRESS,NEW YORK,Closed,08/13/2010 12:00:00 AM,02 MANHATTAN,MANHATTAN,40.732903042155826,-73.99234332995734
17610319,07/08/2010 12:28:00 PM,07/09/2010 11:27:00 AM,"Taste/Odor, Musty/Stale (QA4)",10301.0,165 ST MARKS PLACE,ST MARKS PLACE,BEND,HAMILTON AVE,ADDRESS,STATEN ISLAND,Closed,07/09/2010 11:27:00 AM,01 STATEN ISLAND,STATEN ISLAND,40.64578042862872,-74.08107563835499
17610837,07/08/2010 09:34:00 AM,07/09/2010 09:25:00 AM,"Taste/Odor, Musty/Stale (QA4)",10027.0,374 WEST  127 STREET,WEST  127 STREET,ST NICHOLAS TER,CONVENT AVE,ADDRESS,NEW YORK,Closed,07/09/2010 09:25:00 AM,09 MANHATTAN,MANHATTAN,40.81245252877801,-73.95257811209905
17611372,07/08/2010 10:02:00 AM,07/09/2010 09:39:00 AM,"Taste/Odor, Musty/Stale (QA4)",11385.0,1611 HANCOCK STREET,HANCOCK STREET,????????????????????????????,CYPRESS AVE,ADDRESS,Ridgewood,Closed,07/09/2010 09:39:00 AM,05 QUEENS,QUEENS,40.697638974503256,-73.9063978351334
17611547,07/08/2010 12:05:00 PM,07/18/2010 07:15:00 AM,"Taste/Odor, Chemical (QA2)",11362.0,,,DOUGLASTON PKWY,70 AVE,INTERSECTION,Little Neck,Closed,07/18/2010 07:15:00 AM,11 QUEENS,QUEENS,40.74924744101775,-73.73830606819037
17611569,07/08/2010 01:18:00 PM,07/09/2010 07:08:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11421.0,,,ATLANTIC AVE,83 ST,INTERSECTION,Woodhaven,Closed,07/09/2010 07:08:00 AM,09 QUEENS,QUEENS,40.685485235994726,-73.85819987221812
17619435,07/09/2010 07:56:00 PM,08/13/2010 12:00:00 AM,"Oil, Grease In Water (QD1)",11211.0,525 GRAND STREET,GRAND STREET,UNION AVE,LORIMER ST,ADDRESS,BROOKLYN,Closed,08/13/2010 12:00:00 AM,01 BROOKLYN,BROOKLYN,40.71105247514948,-73.95018302969702
17619543,07/09/2010 03:30:00 PM,08/11/2010 12:00:00 AM,"Taste/Odor, Musty/Stale (QA4)",11212.0,1821 PITKIN AVENUE,PITKIN AVENUE,CHRISTOPHER AVE,SACKMAN ST,ADDRESS,BROOKLYN,Closed,08/11/2010 12:00:00 AM,16 BROOKLYN,BROOKLYN,40.67044864748288,-73.90566094957656
18237804,07/11/2010 04:42:00 PM,07/18/2010 07:15:00 AM,"Taste/Odor, Chemical (QA2)",10023.0,160 WEST   71 STREET,WEST   71 STREET,COLUMBUS AVE,BROADWAY,ADDRESS,NEW YORK,Closed,07/18/2010 07:15:00 AM,07 MANHATTAN,MANHATTAN,40.777415997932025,-73.98090329954158
18237826,07/11/2010 06:05:00 PM,08/13/2010 12:00:00 AM,"Taste/Odor, Sewer (QA5)",10065.0,340 EAST   64 STREET,EAST   64 STREET,2 AVE,1 AVE,ADDRESS,NEW YORK,Closed,08/13/2010 12:00:00 AM,08 MANHATTAN,MANHATTAN,40.763292051127415,-73.96103496347446
18246288,07/12/2010 12:08:00 PM,07/22/2010 07:54:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11216.0,6 ST FRANCIS PLACE,ST FRANCIS PLACE,ST JOHN'S PL,LINCOLN PL,ADDRESS,BROOKLYN,Closed,07/22/2010 07:54:00 AM,08 BROOKLYN,BROOKLYN,40.672002481053575,-73.95657130895246
18246344,07/12/2010 01:42:00 PM,07/28/2010 09:58:00 AM,"Taste/Odor, Musty/Stale (QA4)",11225.0,2111 BEEKMAN PLACE,BEEKMAN PLACE,DEAD END,FLATBUSH AVE,ADDRESS,BROOKLYN,Closed,07/28/2010 09:58:00 AM,09 BROOKLYN,BROOKLYN,40.66000124850346,-73.96128272045006
18253974,07/13/2010 10:27:00 AM,08/13/2010 12:00:00 AM,"Taste/Odor, Musty/Stale (QA4)",10312.0,24 ANNADALE ROAD,ANNADALE ROAD,DON CT,TYNAN ST,ADDRESS,STATEN ISLAND,Closed,08/13/2010 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,40.563130311262256,-74.17752751027028
18254886,07/13/2010 10:47:00 AM,08/13/2010 12:00:00 AM,"Taste/Odor, Musty/Stale (QA4)",10305.0,108 ABBOTT STREET,ABBOTT STREET,MARYLAND AVE,SCARBORO AVE,ADDRESS,STATEN ISLAND,Closed,08/13/2010 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,40.61405052926812,-74.06386007046025
18254890,07/13/2010 10:55:00 AM,07/22/2010 07:53:00 AM,"Taste/Odor, Sewer (QA5)",10303.0,3146 RICHMOND TERRACE,RICHMOND TERRACE,MERSEREAU AVE,POST LN,ADDRESS,STATEN ISLAND,Closed,07/22/2010 07:53:00 AM,01 STATEN ISLAND,STATEN ISLAND,40.639332302242224,-74.16406337814054
18256595,07/13/2010 04:40:00 PM,08/13/2010 12:00:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10016.0,551 3 AVENUE,3 AVENUE,EAST 36 ST,EAST 37 ST,ADDRESS,NEW YORK,Closed,08/13/2010 12:00:00 AM,06 MANHATTAN,MANHATTAN,40.747313681133754,-73.9769528407066
18265026,07/14/2010 03:18:00 PM,08/23/2010 12:00:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10312.0,64 ROCHELLE PLACE,ROCHELLE PLACE,WAINWRIGHT AVE,POMPEY AVE,ADDRESS,STATEN ISLAND,Closed,08/23/2010 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,40.54585158150808,-74.17036088774344
18271058,07/15/2010 08:10:00 AM,07/16/2010 12:00:00 AM,Cloudy Or Milky Water (QB1),11427.0,221-81 MANOR ROAD,MANOR ROAD,DEAD END,BEND,ADDRESS,Queens Village,Closed,07/16/2010 09:20:00 AM,13 QUEENS,QUEENS,40.732116940855214,-73.74422224622728
18272549,07/15/2010 02:49:00 PM,07/16/2010 12:00:00 AM,"Taste/Odor, Chlorine (QA1)",10458.0,2970 MARION AVENUE,MARION AVENUE,BEDFORD PARK BLVD,EAST 201 ST,ADDRESS,BRONX,Closed,07/16/2010 08:59:00 AM,07 BRONX,BRONX,40.869191893606526,-73.88390215080962
18279802,07/16/2010 08:16:00 AM,08/11/2010 12:00:00 AM,"Oil, Grease In Water (QD1)",10075.0,417 EAST   78 STREET,EAST   78 STREET,1 AVE,YORK AVE,ADDRESS,NEW YORK,Closed,08/11/2010 12:00:00 AM,08 MANHATTAN,MANHATTAN,40.771402327972005,-73.95256040935087
18279820,07/16/2010 09:15:00 AM,07/19/2010 09:50:00 AM,"Taste/Odor, Musty/Stale (QA4)",11358.0,43-44 AUBURNDALE LANE,AUBURNDALE LANE,NORTHERN BLVD,45 AVE,ADDRESS,Flushing,Closed,07/19/2010 09:50:00 AM,07 QUEENS,QUEENS,40.75740975748839,-73.79491181357061
18285587,07/17/2010 10:51:00 AM,07/19/2010 09:33:00 AM,Cloudy Or Milky Water (QB1),11229.0,2157 OCEAN AVENUE,OCEAN AVENUE,KINGS HIGHWAY,QUENTIN RD,ADDRESS,BROOKLYN,Closed,07/19/2010 09:33:00 AM,15 BROOKLYN,BROOKLYN,40.609299297210434,-73.95327345998831
18285671,07/17/2010 08:14:00 PM,08/18/2010 12:00:00 AM,Cloudy Or Milky Water (QB1),11218.0,100 OCEAN PARKWAY,OCEAN PARKWAY,BEND,CATON AVE,ADDRESS,BROOKLYN,Closed,08/18/2010 12:00:00 AM,07 BROOKLYN,BROOKLYN,40.648446873223705,-73.97546984956708
18289561,07/18/2010 10:19:00 PM,07/19/2010 07:45:00 AM,"Taste/Odor, Chemical (QA2)",11210.0,740 EAST   32 STREET,EAST   32 STREET,GLENWOOD RD,AVENUE H,ADDRESS,BROOKLYN,Closed,07/19/2010 07:45:00 AM,14 BROOKLYN,BROOKLYN,40.633096091658345,-73.94576649982031
18289762,07/18/2010 03:22:00 PM,07/19/2010 10:19:00 AM,"Taste/Odor, Chemical (QA2)",11421.0,89-15 89 STREET,89 STREET,89 AVE,91 AVE,ADDRESS,Woodhaven,Closed,07/19/2010 10:19:00 AM,09 QUEENS,QUEENS,40.689976605124386,-73.85453752905295
18297082,07/19/2010 10:59:00 AM,08/18/2010 12:00:00 AM,Other Water Problem (Use Comments) (QZZ),10458.0,2965 VALENTINE AVENUE,VALENTINE AVENUE,BEDFORD PARK BLVD,E 201 ST,ADDRESS,BRONX,Closed,08/18/2010 12:00:00 AM,07 BRONX,BRONX,40.87167839398566,-73.8864650035042
18299208,07/19/2010 06:02:00 PM,08/18/2010 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11210.0,740 EAST   32 STREET,EAST   32 STREET,GLENWOOD RD,AVENUE H,ADDRESS,BROOKLYN,Closed,08/18/2010 12:00:00 AM,14 BROOKLYN,BROOKLYN,40.633096091658345,-73.94576649982031
18299601,07/19/2010 03:23:00 PM,08/18/2010 12:00:00 AM,"Taste/Odor, Musty/Stale (QA4)",11236.0,1306 EAST   84 STREET,EAST   84 STREET,AVENUE M,AVENUE N,ADDRESS,BROOKLYN,Closed,08/18/2010 12:00:00 AM,18 BROOKLYN,BROOKLYN,40.630520573776494,-73.90273075327812
18299659,07/19/2010 10:53:00 PM,07/27/2010 09:18:00 AM,"Taste/Odor, Sewer (QA5)",10009.0,209 EAST    7 STREET,EAST    7 STREET,AVENUE B,AVENUE C,ADDRESS,NEW YORK,Closed,07/27/2010 09:18:00 AM,03 MANHATTAN,MANHATTAN,40.72449434069541,-73.97981809223674
18299875,07/19/2010 04:24:00 PM,07/27/2010 09:17:00 AM,"Taste/Odor, Sewer (QA5)",11201.0,150 JORALEMON STREET,JORALEMON STREET,SIDNEY PL,CLINTON ST,ADDRESS,BROOKLYN,Closed,07/27/2010 09:17:00 AM,02 BROOKLYN,BROOKLYN,40.69286251657513,-73.9932674748756
18299902,07/19/2010 05:06:00 PM,07/27/2010 09:17:00 AM,"Taste/Odor, Sewer (QA5)",10466.0,2088 PITMAN AVENUE,PITMAN AVENUE,MURDOCK AVE,HILL AVE,ADDRESS,BRONX,Closed,07/27/2010 09:17:00 AM,12 BRONX,BRONX,40.897376705466364,-73.84194805781834
18315356,07/21/2010 05:40:00 PM,07/27/2010 11:37:00 AM,Cloudy Or Milky Water (QB1),11385.0,1722 STARR STREET,STARR STREET,????????????????????????????,SENECA AVE,ADDRESS,Ridgewood,Closed,07/27/2010 11:37:00 AM,05 QUEENS,QUEENS,40.708597826084684,-73.91959819787223
18324286,07/22/2010 11:29:00 AM,07/23/2010 10:06:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10013.0,134 BOWERY,BOWERY,GRAND ST,BROOME ST,ADDRESS,NEW YORK,Closed,07/23/2010 10:06:00 AM,02 MANHATTAN,MANHATTAN,40.71887197499557,-73.99465011724294
23153862,05/01/2012 02:29:00 PM,05/02/2012 09:39:00 AM,"Taste/Odor, Chemical (QA2)",10009.0,507 EAST    6 STREET,EAST    6 STREET,AVENUE A,AVENUE B,ADDRESS,NEW YORK,Closed,05/02/2012 09:39:00 AM,03 MANHATTAN,MANHATTAN,40.72529090755144,-73.98350504380844
18332327,07/23/2010 10:00:00 AM,07/29/2010 01:25:00 PM,"Taste/Odor, Bitter/Metallic (QA3)",11378.0,52-86 72 STREET,72 STREET,52 AVE,53 AVE,ADDRESS,Maspeth,Closed,07/29/2010 01:25:00 PM,05 QUEENS,QUEENS,40.731755026396755,-73.89229607892375
18336483,07/24/2010 12:45:00 PM,08/18/2010 12:00:00 AM,"Oil, Grease In Water (QD1)",11204.0,1965 51 STREET,51 STREET,19 AVE,20 AVE,ADDRESS,BROOKLYN,Closed,08/18/2010 12:00:00 AM,12 BROOKLYN,BROOKLYN,40.62493012707488,-73.97840724041644
18336519,07/24/2010 02:12:00 PM,09/22/2010 12:00:00 AM,Cloudy Or Milky Water (QB1),10128.0,229 EAST   96 STREET,EAST   96 STREET,3 AVE,2 AVE,ADDRESS,NEW YORK,Closed,09/22/2010 12:00:00 AM,11 MANHATTAN,MANHATTAN,40.78485529027045,-73.9485136716035
